entry_time,exit_time,signal_type,direction,entry_price,exit_price,size,pnl,pnl_pct,exit_reason,mae,mfe,holding_time,equity
2023-02-20 11:10:00,2023-02-20 11:25:00,ORB_SHORT,SHORT,30098.613142857146,29989.002999999997,4,240.36057142859562,0.24036057142859563,TP1,0.0,142.54314285714645,15.0,107669.02799999964
2023-02-20 11:10:00,2023-02-20 11:50:00,ORB_SHORT,SHORT,30098.613142857146,29881.835714285713,4,682.384000000018,0.682384000000018,TP2,0.0,282.6931428571479,40.0,108351.41199999966
2023-02-21 09:50:00,2023-02-21 10:35:00,ORB_SHORT,SHORT,27006.932285714287,26925.94985714286,5,188.24642857142553,0.18824642857142554,TP1,114.96771428571446,149.79228571428757,45.0,108539.65842857109
2023-02-21 09:50:00,2023-02-21 10:55:00,ORB_SHORT,SHORT,27006.932285714287,26842.11035714286,5,642.3274999999859,0.6423274999999858,TP2,114.96771428571446,241.83228571428845,65.0,109181.98592857107
2023-02-21 10:55:00,2023-02-21 11:00:00,ORB_SHORT,SHORT,26828.541785714286,26762.617,6,173.52471428572318,0.1735247142857232,TP1,0.0,120.06178571428609,5.0,109355.5106428568
2023-02-21 10:55:00,2023-02-21 11:15:00,ORB_SHORT,SHORT,26828.541785714286,26740.160071428574,7,369.4359999999808,0.36943599999998084,TRAILING_STOP,0.0,205.77178571428522,20.0,109724.94664285678
2023-02-21 11:15:00,2023-02-21 11:35:00,ORB_SHORT,SHORT,26663.52742857143,26614.859500000002,8,99.78799999999049,0.09978799999999048,TP1,9.142571428568772,83.67742857143094,20.0,109824.73464285677
2023-02-21 11:15:00,2023-02-21 11:40:00,ORB_SHORT,SHORT,26663.52742857143,26627.7225,8,-6.77771428570432,-0.006777714285704319,TRAILING_STOP,9.142571428568772,127.05742857142832,25.0,109817.95692857106
2023-02-22 09:40:00,2023-02-22 09:55:00,ORB_SHORT,SHORT,23789.136214285714,23690.589642857143,4,190.56742857142692,0.19056742857142692,TP1,4.423785714287078,136.56621428571452,15.0,110008.5243571425
2023-02-22 09:40:00,2023-02-22 10:20:00,ORB_SHORT,SHORT,23789.136214285714,23590.3185,5,771.7249999999931,0.7717249999999931,TP2,4.423785714287078,232.90621428571467,40.0,110780.24935714249
2023-02-22 10:20:00,2023-02-22 11:15:00,ORB_SHORT,SHORT,23566.443642857143,23472.852,5,332.3353571428605,0.3323353571428605,TP1,11.706357142858906,121.6036428571424,55.0,111112.58471428535
2023-02-22 10:20:00,2023-02-22 11:35:00,ORB_SHORT,SHORT,23566.443642857143,23391.30214285714,5,726.3146428571498,0.7263146428571499,TP2,11.706357142858906,235.0336428571427,75.0,111838.8993571425
2023-02-22 11:35:00,2023-02-22 11:40:00,ORB_SHORT,SHORT,23363.210714285717,23322.438571428575,10,81.59285714284908,0.08159285714284908,TP1,16.42928571428274,65.21071428571668,5.0,111920.49221428535
2023-02-22 11:35:00,2023-02-22 11:55:00,ORB_SHORT,SHORT,23363.210714285717,23278.79392857143,10,497.36071428571245,0.49736071428571244,TP2,16.42928571428274,104.72071428571508,20.0,112417.85292857105
2023-02-23 10:20:00,2023-02-23 13:05:00,ORB_LONG,LONG,21458.17064285714,21656.96607142857,2,323.74142857143045,0.32374142857143046,TP1,80.65064285714107,229.30935714285806,165.0,112741.59435714249
2023-02-23 10:20:00,2023-02-23 13:30:00,ORB_LONG,LONG,21458.17064285714,21821.095214285713,3,945.1007142857162,0.9451007142857163,TP2,80.65064285714107,426.2693571428572,190.0,113686.6950714282
2023-02-23 16:35:00,2023-02-23 21:30:00,MOMENTUM_LONG,LONG,21905.530214285714,21842.12,4,-543.400857142863,-0.543400857142863,SESSION_END,168.67021428571388,265.78978571428524,295.0,113143.29421428534
2023-02-24 09:50:00,2023-02-24 10:05:00,ORB_LONG,LONG,22130.815642857142,22213.737142857146,5,201.35750000002008,0.2013575000000201,TP1,0.38564285714164726,123.4643571428569,15.0,113344.65171428537
2023-02-24 09:50:00,2023-02-24 10:25:00,ORB_LONG,LONG,22130.815642857142,22296.076214285717,6,760.8351428571647,0.7608351428571647,TP2,0.38564285714164726,187.5343571428566,35.0,114105.48685714253
2023-02-24 10:25:00,2023-02-24 10:35:00,ORB_LONG,LONG,22272.387357142856,22336.412071428567,6,144.01371428570087,0.14401371428570087,TP1,0.0,102.0926428571438,10.0,114249.50057142823
2023-02-24 10:25:00,2023-02-24 10:55:00,ORB_LONG,LONG,22272.387357142856,22403.466357142857,7,659.0320000000141,0.6590320000000142,TP2,0.0,178.05264285714293,30.0,114908.53257142825
2023-02-24 10:55:00,2023-02-24 11:35:00,ORB_LONG,LONG,22434.915785714285,22510.967714285714,6,289.9127142857192,0.2899127142857192,TP1,14.705785714286321,93.53421428571528,40.0,115198.44528571397
2023-02-24 10:55:00,2023-02-24 11:45:00,ORB_LONG,LONG,22434.915785714285,22580.05364285714,7,824.11599999998,0.82411599999998,TP2,14.705785714286321,182.26421428571484,50.0,116022.56128571395
2023-02-27 10:00:00,2023-02-27 13:15:00,ORB_SHORT,SHORT,24610.416357142858,24727.40157142857,12,-1647.9317142856944,-1.6479317142856946,STOP_LOSS,114.0436428571411,44.776357142858615,195.0,114374.62957142826
2023-02-27 15:15:00,2023-02-27 17:05:00,VWAP_SHORT,SHORT,24664.326142857142,24616.47464285714,10,200.82785714286365,0.20082785714286366,TP1,52.20385714285658,68.81614285714386,110.0,114575.45742857113
2023-02-27 15:15:00,2023-02-27 17:10:00,VWAP_SHORT,SHORT,24664.326142857142,24634.79742857143,10,-6.040000000018011,-0.006040000000018011,TRAILING_STOP,52.20385714285658,107.01614285714095,115.0,114569.4174285711
2023-02-28 09:55:00,2023-02-28 10:05:00,ORB_LONG,LONG,24928.98042857143,24650.05907142857,5,-1869.9839285714393,-1.8699839285714392,STOP_LOSS,352.93042857143155,0.0,10.0,112699.43349999966
2023-02-28 10:45:00,2023-02-28 11:20:00,ORB_SHORT,SHORT,24235.924857142858,24510.111142857142,5,-1760.7999999999918,-1.760799999999992,STOP_LOSS,355.4751428571435,0.0,35.0,110938.63349999968
2023-03-01 10:20:00,2023-03-01 11:00:00,ORB_LONG,LONG,23848.757142857143,23918.372571428572,6,260.95200000000364,0.2609520000000036,TP1,0.0,105.18285714285594,40.0,111199.58549999968
2023-03-01 10:20:00,2023-03-01 11:05:00,ORB_LONG,LONG,23848.757142857143,23981.065499999997,7,717.3954999999787,0.7173954999999786,TP2,0.0,154.1428571428587,45.0,111916.98099999967
2023-03-01 11:10:00,2023-03-01 11:20:00,ORB_LONG,LONG,23966.572857142855,24015.470928571427,9,166.68192857143197,0.16668192857143196,TP1,0.0,71.11714285714334,10.0,112083.6629285711
2023-03-01 11:10:00,2023-03-01 11:30:00,ORB_LONG,LONG,23966.572857142855,23997.113857142856,9,-17.593714285704465,-0.017593714285704463,TRAILING_STOP,0.0,112.87714285714537,20.0,112066.0692142854
2023-03-01 11:35:00,2023-03-01 11:40:00,ORB_LONG,LONG,24080.292714285715,24132.037571428573,8,125.79885714286274,0.12579885714286276,TP1,0.0,87.96728571428321,5.0,112191.86807142825
2023-03-01 11:35:00,2023-03-01 11:55:00,ORB_LONG,LONG,24080.292714285715,24186.04442857143,8,542.0959999999992,0.5420959999999992,TP2,0.0,130.17728571428597,20.0,112733.96407142826
2023-03-02 09:55:00,2023-03-02 10:25:00,ORB_LONG,LONG,26741.297000000002,26840.862285714287,4,201.69999999999794,0.20169999999999794,TP1,22.97700000000259,146.59299999999712,30.0,112935.66407142825
2023-03-02 09:55:00,2023-03-02 10:40:00,ORB_LONG,LONG,26741.297000000002,26942.083785714283,5,785.5646428571201,0.7855646428571202,TP2,22.97700000000259,238.97299999999814,45.0,113721.22871428537
2023-03-02 10:45:00,2023-03-02 11:15:00,ORB_LONG,LONG,27021.03392857143,27099.721357142855,5,200.7349999999855,0.20073499999998548,TP1,15.243928571428114,128.63607142856927,30.0,113921.96371428536
2023-03-02 10:45:00,2023-03-02 11:25:00,ORB_LONG,LONG,27021.03392857143,27177.794642857145,6,718.0285714285815,0.7180285714285815,TP2,15.243928571428114,182.30607142857116,40.0,114639.99228571395
2023-03-02 11:25:00,2023-03-02 11:35:00,ORB_LONG,LONG,27159.52464285714,27229.02735714286,6,201.5005714285942,0.20150057142859423,TP1,0.0,130.07535714285768,10.0,114841.49285714254
2023-03-02 11:25:00,2023-03-02 11:45:00,ORB_LONG,LONG,27159.52464285714,27297.06435714286,7,721.1290000000292,0.7211290000000292,TP2,0.0,152.72535714285914,20.0,115562.62185714257
2023-03-03 09:40:00,2023-03-03 10:55:00,ORB_SHORT,SHORT,29602.233142857145,29749.27342857143,10,-1756.9785714285474,-1.7569785714285475,STOP_LOSS,141.5968571428566,47.53314285714441,75.0,113805.64328571402
2023-03-06 09:40:00,2023-03-06 09:45:00,ORB_LONG,LONG,30028.141571428572,30044.121642857142,11,-391.72807142858596,-0.391728071428586,TRAILING_STOP,0.0,153.14842857142867,5.0,113413.91521428543
2023-03-06 09:50:00,2023-03-06 10:30:00,ORB_LONG,LONG,30177.26157142857,30267.852785714284,4,142.18599999999176,0.14218599999999176,TP1,137.2615714285712,141.29842857143012,40.0,113556.10121428542
2023-03-06 09:50:00,2023-03-06 10:40:00,ORB_LONG,LONG,30177.26157142857,30361.177428571427,5,645.7678571428514,0.6457678571428515,TP2,137.2615714285712,253.96842857142838,50.0,114201.86907142827
2023-03-06 10:45:00,2023-03-06 11:15:00,ORB_LONG,LONG,30440.4405,30547.527857142857,4,251.3174285714259,0.2513174285714259,TP1,49.45049999999901,127.96949999999924,30.0,114453.18649999969
2023-03-06 10:45:00,2023-03-06 11:30:00,ORB_LONG,LONG,30440.4405,30457.79792857143,5,-140.8135714285758,-0.1408135714285758,STOP_LOSS,49.45049999999901,169.76949999999852,45.0,114312.37292857112
2023-03-06 11:35:00,2023-03-06 12:00:00,ORB_LONG,LONG,30610.17292857143,30693.291357142858,5,204.10142857143626,0.20410142857143626,TP1,53.962928571429075,105.62707142857107,25.0,114516.47435714255
2023-03-06 11:35:00,2023-03-06 12:35:00,ORB_LONG,LONG,30610.17292857143,30778.332357142855,6,803.1762857142788,0.8031762857142789,TP2,53.962928571429075,190.15707142857354,60.0,115319.65064285682
2023-03-07 09:45:00,2023-03-07 10:35:00,ORB_LONG,LONG,34372.64735714286,34574.8255,2,285.3422857142817,0.28534228571428166,TP1,27.787357142857218,262.9226428571419,50.0,115604.99292857111
2023-03-07 09:45:00,2023-03-07 11:15:00,ORB_LONG,LONG,34372.64735714286,34766.46014285714,2,687.5261428571358,0.6875261428571359,TP2,27.787357142857218,442.95264285714075,90.0,116292.51907142825
2023-03-07 11:15:00,2023-03-07 11:30:00,ORB_LONG,LONG,34805.45485714286,34892.85107142857,5,181.22321428570703,0.18122321428570703,TP1,25.314857142861,125.85514285713725,15.0,116473.74228571396
2023-03-07 11:15:00,2023-03-07 11:40:00,ORB_LONG,LONG,34805.45485714286,34980.6405,5,611.4189285714191,0.6114189285714191,TP2,25.314857142861,234.37514285714133,25.0,117085.16121428538
2023-03-08 10:00:00,2023-03-08 10:55:00,ORB_SHORT,SHORT,37849.195857142855,37545.55171428571,1,212.42414285714142,0.21242414285714142,TP1,136.86414285714272,529.645857142852,55.0,117297.58535714253
2023-03-08 10:00:00,2023-03-08 11:00:00,ORB_SHORT,SHORT,37849.195857142855,37266.84914285714,2,989.3882857142801,0.9893882857142801,TP2,136.86414285714272,703.9758571428538,60.0,118286.9736428568
2023-03-08 11:05:00,2023-03-08 11:10:00,ORB_SHORT,SHORT,37136.51528571429,37423.768071428574,5,-1897.2303571428524,-1.8972303571428526,STOP_LOSS,349.57471428570716,0.0,5.0,116389.74328571395
2023-03-08 11:20:00,2023-03-08 11:40:00,ORB_SHORT,SHORT,37157.646571428566,37487.57264285714,4,-1734.7682857143097,-1.7347682857143096,STOP_LOSS,380.1834285714358,55.08657142856828,20.0,114654.97499999964
2023-03-09 10:35:00,2023-03-09 11:20:00,ORB_SHORT,SHORT,38188.80007142857,38094.05492857142,5,294.40357142861205,0.29440357142861207,TP1,12.16992857142759,120.09007142857445,45.0,114949.37857142826
2023-03-09 10:35:00,2023-03-09 11:30:00,ORB_SHORT,SHORT,38188.80007142857,38168.25628571429,5,-89.17535714287595,-0.08917535714287596,STOP_LOSS,12.16992857142759,120.09007142857445,55.0,114860.20321428539
2023-03-10 10:15:00,2023-03-10 12:15:00,ORB_LONG,LONG,38941.653000000006,38703.75428571429,6,-1648.4494285714381,-1.6484494285714382,STOP_LOSS,223.59300000000803,0.0,120.0,113211.75378571395
2023-03-13 09:40:00,2023-03-13 09:55:00,ORB_LONG,LONG,39327.37357142857,39394.48507142857,6,-96.39300000000861,-0.09639300000000861,TRAILING_STOP,1.0035714285695576,274.096428571429,15.0,113115.36078571394
2023-03-13 09:55:00,2023-03-13 10:15:00,ORB_LONG,LONG,39521.6885,39666.389214285715,3,251.71885714286879,0.2517188571428688,TP1,0.0,174.66150000000198,20.0,113367.07964285681
2023-03-13 09:55:00,2023-03-13 10:55:00,ORB_LONG,LONG,39521.6885,39813.15607142857,3,725.8748571428719,0.7258748571428718,TP2,0.0,319.68150000000605,60.0,114092.95449999969
2023-03-13 10:55:00,2023-03-13 11:05:00,ORB_LONG,LONG,39836.084642857146,39810.28735714286,10,-755.9114285714584,-0.7559114285714583,TRAILING_STOP,66.12464285714668,158.90535714285215,10.0,113337.04307142823
2023-03-13 11:05:00,2023-03-13 11:10:00,ORB_LONG,LONG,39815.29692857143,39899.402357142855,5,148.2607142857066,0.14826071428570659,TP1,0.0,227.4030714285691,5.0,113485.30378571393
2023-03-13 11:05:00,2023-03-13 11:15:00,ORB_LONG,LONG,39815.29692857143,39927.525571428574,5,275.2739285714446,0.2752739285714446,TRAILING_STOP,0.0,325.3830714285723,10.0,113760.57771428538
2023-03-13 11:15:00,2023-03-13 11:30:00,ORB_LONG,LONG,40058.33692857143,40154.45992857143,4,155.29257142857077,0.15529257142857078,TP1,0.0,182.42307142857317,15.0,113915.87028571394
2023-03-13 11:15:00,2023-03-13 11:40:00,ORB_LONG,LONG,40058.33692857143,40251.300142857144,5,657.6532142857209,0.6576532142857209,TP2,0.0,300.7430714285729,25.0,114573.52349999966
2023-03-14 09:45:00,2023-03-14 15:25:00,ORB_SHORT,SHORT,42996.35757142857,43481.673357142856,3,-1801.5867857142882,-1.8015867857142882,STOP_LOSS,528.9824285714276,343.6575714285718,340.0,112771.93671428537
2023-03-15 10:15:00,2023-03-15 10:25:00,ORB_LONG,LONG,46130.034499999994,45581.32121428571,2,-1406.0259999999996,-1.4060259999999996,STOP_LOSS,611.8744999999908,0.0,10.0,111365.91071428538
2023-03-15 16:30:00,2023-03-15 17:05:00,VWAP_LONG,LONG,45609.553928571426,45191.52707142857,3,-1554.8524285714186,-1.5548524285714187,STOP_LOSS,452.7439285714281,0.0,35.0,109811.05828571395
2023-03-16 09:40:00,2023-03-16 10:25:00,ORB_LONG,LONG,44993.23292857143,45172.30378571429,2,231.44257142858052,0.23144257142858052,TP1,145.142928571433,275.93707142856874,45.0,110042.50085714253
2023-03-16 09:40:00,2023-03-16 10:35:00,ORB_LONG,LONG,44993.23292857143,45338.27985714286,3,840.3542142857102,0.8403542142857103,TP2,145.142928571433,401.34707142857224,55.0,110882.85507142823
2023-03-16 10:35:00,2023-03-16 10:45:00,ORB_LONG,LONG,45287.29442857143,45395.361500000006,3,133.9853571428611,0.13398535714286108,TP1,0.0,168.09557142856647,10.0,111016.84042857109
2023-03-16 10:35:00,2023-03-16 11:00:00,ORB_LONG,LONG,45287.29442857143,45507.4832857143,4,632.1931428571735,0.6321931428571734,TP2,0.0,270.5955714285665,25.0,111649.03357142826
2023-03-16 11:10:00,2023-03-16 11:15:00,ORB_LONG,LONG,45568.357214285716,45669.90164285715,4,168.86628571430546,0.16886628571430548,TP1,0.0,135.75278571428498,5.0,111817.89985714256
2023-03-16 11:10:00,2023-03-16 11:30:00,ORB_LONG,LONG,45568.357214285716,45771.38028571428,4,552.980285714259,0.552980285714259,TP2,0.0,264.3727857142876,20.0,112370.88014285683
2023-03-16 11:30:00,2023-03-16 11:40:00,ORB_LONG,LONG,45813.889,45932.636714285705,3,148.25742857139383,0.14825742857139385,TP1,49.619000000006054,165.11099999999715,10.0,112519.13757142822
2023-03-16 11:30:00,2023-03-16 11:55:00,ORB_LONG,LONG,45813.889,46051.94885714286,4,665.1502857142831,0.665150285714283,TP2,49.619000000006054,347.43099999999686,25.0,113184.2878571425
2023-03-17 10:20:00,2023-03-17 12:05:00,ORB_LONG,LONG,50997.711571428576,50818.981,8,-1725.8628571428874,-1.7258628571428876,STOP_LOSS,164.27157142857322,123.89842857142503,105.0,111458.42499999961
2023-03-20 09:50:00,2023-03-20 10:05:00,ORB_SHORT,SHORT,50837.44642857143,50629.86378571428,2,208.31471428571908,0.2083147142857191,TP1,62.063571428574505,272.78642857142404,15.0,111666.73971428533
2023-03-20 09:50:00,2023-03-20 10:25:00,ORB_SHORT,SHORT,50837.44642857143,50421.510357142855,2,646.6250000000007,0.6466250000000007,TP2,62.063571428574505,545.5764285714249,35.0,112313.36471428533
2023-03-20 10:30:00,2023-03-20 10:45:00,ORB_SHORT,SHORT,50251.66228571429,50067.108714285714,2,207.38942857143059,0.20738942857143056,TP1,32.07771428571141,278.2822857142892,15.0,112520.75414285676
2023-03-20 10:30:00,2023-03-20 10:55:00,ORB_SHORT,SHORT,50251.66228571429,49890.027285714285,3,853.3341428571496,0.8533341428571496,TP2,32.07771428571141,443.00228571428306,25.0,113374.08828571391
2023-03-20 10:55:00,2023-03-20 11:00:00,ORB_SHORT,SHORT,49854.854857142855,49888.8505,5,-601.8296428571562,-0.6018296428571561,TRAILING_STOP,0.0,229.34485714285256,5.0,112772.25864285674
2023-03-20 11:00:00,2023-03-20 11:05:00,ORB_SHORT,SHORT,49761.254857142856,49624.83585714286,3,157.4567142856996,0.1574567142856996,TP1,0.0,204.77485714285285,5.0,112929.71535714244
2023-03-20 11:00:00,2023-03-20 11:15:00,ORB_SHORT,SHORT,49761.254857142856,49479.772357142865,3,596.7447857142611,0.5967447857142612,TP2,0.0,344.95485714285314,15.0,113526.4601428567
2023-03-20 11:20:00,2023-03-20 11:35:00,ORB_SHORT,SHORT,49388.1555,49228.45907142857,2,163.54571428571444,0.16354571428571443,TP1,34.21450000000186,210.35549999999785,15.0,113690.00585714242
2023-03-20 11:20:00,2023-03-20 11:50:00,ORB_SHORT,SHORT,49388.1555,49076.843357142854,3,679.0491428571561,0.6790491428571561,TP2,34.21450000000186,433.5455000000002,30.0,114369.05499999957
2023-03-22 09:45:00,2023-03-22 09:50:00,ORB_LONG,LONG,44913.092214285716,45058.82492857143,2,106.93142857142146,0.10693142857142147,TP1,0.0,191.12778571428498,5.0,114475.98642857099
2023-03-22 09:45:00,2023-03-22 10:15:00,ORB_LONG,LONG,44913.092214285716,45214.67385714286,3,640.7637857142822,0.6407637857142822,TP2,0.0,381.73778571428556,30.0,115116.75021428528
2023-03-22 10:20:00,2023-03-22 11:00:00,ORB_LONG,LONG,45345.046214285714,45531.80628571428,2,275.4607142857016,0.2754607142857016,TP1,23.546214285714086,239.3337857142833,40.0,115392.21092857097
2023-03-22 10:20:00,2023-03-22 11:30:00,ORB_LONG,LONG,45345.046214285714,45698.237499999996,3,915.1474285714158,0.9151474285714158,TP2,23.546214285714086,420.23378571428475,70.0,116307.3583571424
2023-03-22 11:35:00,2023-03-22 11:55:00,ORB_LONG,LONG,45779.417428571425,45862.51957142857,5,151.94214285716797,0.15194214285716795,TP1,13.097428571425553,168.10257142857154,20.0,116459.30049999956
2023-03-22 11:35:00,2023-03-22 12:10:00,ORB_LONG,LONG,45779.417428571425,45797.39614285714,5,-129.77642857141473,-0.12977642857141472,STOP_LOSS,13.097428571425553,168.10257142857154,35.0,116329.52407142814
2023-03-23 09:40:00,2023-03-23 09:50:00,VWAP_LONG,LONG,50767.33185714285,50824.11107142857,5,-183.73250000000144,-0.18373250000000144,TRAILING_STOP,39.17185714285006,380.6781428571485,10.0,116145.79157142814
2023-03-23 09:55:00,2023-03-23 10:00:00,ORB_LONG,LONG,51055.24228571429,51225.425428571434,2,135.47942857143457,0.13547942857143458,TP1,0.0,242.36771428571228,5.0,116281.27099999957
2023-03-23 09:55:00,2023-03-23 10:20:00,ORB_LONG,LONG,51055.24228571429,51407.45664285714,3,779.1914999999883,0.7791914999999883,TP2,0.0,454.06771428570937,25.0,117060.46249999956
2023-03-23 10:20:00,2023-03-23 10:30:00,ORB_LONG,LONG,51424.32192857143,51598.38878571429,2,158.0300000000086,0.1580300000000086,TP1,0.0,294.51807142856705,10.0,117218.49249999957
2023-03-23 10:20:00,2023-03-23 10:45:00,ORB_LONG,LONG,51424.32192857143,51774.959357142856,3,774.8412857142781,0.7748412857142781,TP2,0.0,455.328071428572,25.0,117993.33378571385
2023-03-23 10:45:00,2023-03-23 10:55:00,ORB_LONG,LONG,51844.048500000004,52020.64457142858,2,178.25385714286446,0.17825385714286446,TP1,0.0,223.1614999999947,10.0,118171.58764285671
2023-03-23 10:45:00,2023-03-23 11:30:00,ORB_LONG,LONG,51844.048500000004,52205.92864285714,3,888.9008571428429,0.888900857142843,TP2,0.0,433.42149999999674,45.0,119060.48849999956
2023-03-23 11:35:00,2023-03-23 11:45:00,ORB_LONG,LONG,52323.83864285714,52330.75892857143,7,-409.79799999998795,-0.40979799999998795,TRAILING_STOP,0.0,223.63135714286182,10.0,118650.69049999956
2023-03-24 09:55:00,2023-03-24 12:15:00,ORB_SHORT,SHORT,57766.67635714285,57577.773,2,303.29814285713155,0.3032981428571316,TP1,239.78364285714633,209.9263571428528,140.0,118953.9886428567
2023-03-24 09:55:00,2023-03-24 13:55:00,ORB_SHORT,SHORT,57766.67635714285,57713.83299999999,3,4.2537857142999655,0.004253785714299965,STOP_LOSS,239.78364285714633,317.4463571428496,240.0,118958.242428571
2023-03-27 09:40:00,2023-03-27 10:55:00,ORB_SHORT,SHORT,57274.15314285714,57023.30535714285,2,365.09128571428636,0.3650912857142864,TP1,277.3768571428591,298.2331428571415,75.0,119323.33371428528
2023-03-27 09:40:00,2023-03-27 11:20:00,ORB_SHORT,SHORT,57274.15314285714,56792.276,2,839.4388571428549,0.8394388571428549,TP2,277.3768571428591,544.9831428571415,100.0,120162.77257142814
2023-03-27 11:25:00,2023-03-27 11:35:00,ORB_SHORT,SHORT,56702.04571428571,56594.32278571429,4,145.96428571425162,0.14596428571425163,TP1,15.394285714290163,175.81571428570896,10.0,120308.73685714239
2023-03-27 11:25:00,2023-03-27 11:40:00,ORB_SHORT,SHORT,56702.04571428571,56482.14571428571,4,577.5657142857194,0.5775657142857193,TP2,15.394285714290163,267.54571428571217,15.0,120886.30257142811
2023-03-28 09:55:00,2023-03-28 10:05:00,ORB_SHORT,SHORT,52133.49235714286,52387.889142857144,6,-2055.79328571428,-2.05579328571428,STOP_LOSS,275.6876428571413,0.0,10.0,118830.50928571384
2023-03-29 09:55:00,2023-03-29 10:50:00,ORB_LONG,LONG,53090.34435714286,53418.83407142857,1,175.71357142857275,0.17571357142857275,TP1,469.6843571428544,421.5856428571424,55.0,119006.2228571424
2023-03-29 09:55:00,2023-03-29 11:20:00,ORB_LONG,LONG,53090.34435714286,53157.68407142857,1,-82.12871428571441,-0.0821287142857144,STOP_LOSS,469.6843571428544,467.1756428571389,85.0,118924.09414285669
2023-03-29 11:30:00,2023-03-29 12:20:00,ORB_LONG,LONG,53355.059785714286,52842.48664285714,3,-1943.086714285721,-1.9430867142857209,STOP_LOSS,470.97978571428393,46.970214285713155,50.0,116981.00742857097
2023-03-29 12:20:00,2023-03-29 13:25:00,MOMENTUM_LONG,LONG,53089.61121428572,53375.49335714286,2,359.6748571428643,0.3596748571428643,TRAILING_STOP,243.6712142857141,739.4787857142801,65.0,117340.68228571383
2023-03-29 14:05:00,2023-03-29 15:05:00,MOMENTUM_LONG,LONG,53180.093857142856,53692.62885714285,1,370.9527142857103,0.37095271428571025,TP1,36.69385714285454,616.396142857142,60.0,117711.63499999954
2023-03-29 14:05:00,2023-03-29 15:25:00,MOMENTUM_LONG,LONG,53180.093857142856,53404.38021428571,1,76.33678571428203,0.07633678571428203,TRAILING_STOP,36.69385714285454,671.1261428571452,80.0,117787.97178571383
2023-03-30 09:55:00,2023-03-30 10:15:00,ORB_LONG,LONG,57816.94207142857,58141.11114285714,1,199.1227857142796,0.1991227857142796,TP1,116.23207142857427,448.9679285714301,20.0,117987.09457142811
2023-03-30 09:55:00,2023-03-30 11:15:00,ORB_LONG,LONG,57816.94207142857,58470.67014285714,2,1144.4681428571323,1.1444681428571322,TP2,116.23207142857427,766.687928571424,80.0,119131.56271428525
2023-03-30 11:20:00,2023-03-30 11:40:00,ORB_LONG,LONG,58568.918928571424,58732.066,3,289.00521428572563,0.2890052142857256,TP1,39.48892857142346,227.83107142857625,20.0,119420.56792857098
2023-03-30 11:20:00,2023-03-30 11:55:00,ORB_LONG,LONG,58568.918928571424,58732.59964285714,3,283.7699999999992,0.2837699999999992,TRAILING_STOP,39.48892857142346,432.5210714285786,35.0,119704.33792857098
2023-03-31 10:15:00,2023-03-31 10:20:00,ORB_LONG,LONG,63894.563571428575,63660.36557142857,7,-2083.313000000031,-2.083313000000031,STOP_LOSS,210.14357142857625,0.0,5.0,117621.02492857096
2023-03-31 10:30:00,2023-03-31 10:55:00,ORB_LONG,LONG,63827.30157142857,63623.60585714286,8,-2196.609142857142,-2.196609142857142,STOP_LOSS,173.10157142857497,13.808428571428522,25.0,115424.41578571382
